data,produto,quantidade,preco_unitario,valor_total
2024-01-02,Notebook,3,1213.22,3639.66
2023-05-24,Mouse,6,4159.25,24955.5
2023-03-10,Teclado,2,4743.85,9487.7
2023-04-09,Mouse,8,1557.78,12462.24
2024-01-31,Cadeira Gamer,1,1359.35,1359.35
2023-01-25,Mouse,7,1435.47,10048.29
2024-04-13,Mouse,2,1424.71,2849.42
2024-04-28,Notebook,6,227.85,1367.1
2024-07-18,Mouse,2,4638.24,9276.48
2023-05-31,Notebook,2,1107.81,2215.62
2023-05-24,Monitor,8,2129.02,17032.16
2024-07-22,Teclado,2,97.95,195.9
2023-02-08,Notebook,7,4296.88,30078.16
2023-04-19,Cadeira Gamer,3,3669.23,11007.69
2024-11-23,Monitor,8,4736.44,37891.52
2023-02-11,Notebook,7,3919.0,27433.0
2023-07-05,Notebook,8,1602.85,12822.8
2024-02-02,Teclado,7,1276.97,8938.79
2023-08-11,Cadeira Gamer,6,3503.7,21022.2
2024-09-25,Headset,7,1852.36,12966.52
2023-05-13,Headset,5,2852.76,14263.8
2023-06-12,Notebook,7,80.97,566.79
2023-08-03,Mouse,1,356.33,356.33
2023-08-23,Cadeira Gamer,1,2700.07,2700.07
2024-10-19,Monitor,9,2852.05,25668.45
2024-08-10,Mouse,5,3769.69,18848.45
2023-01-09,Mouse,5,703.23,3516.15
2023-03-15,Cadeira Gamer,3,2590.26,7770.78
2024-05-06,Notebook,5,1012.52,5062.6
2023-09-10,Notebook,3,511.32,1533.96
2023-08-18,Notebook,9,2081.95,18737.55
2024-06-02,Notebook,9,858.52,7726.68
2023-06-23,Headset,6,1147.82,6886.92
2024-10-14,Notebook,1,1621.9,1621.9
2023-06-17,Headset,7,1333.97,9337.79
2023-06-19,Headset,7,483.58,3385.06
2024-01-28,Notebook,4,495.09,1980.36
2024-09-25,Teclado,8,1006.58,8052.64
2023-07-13,Monitor,6,300.27,1801.62
2024-05-31,Mouse,4,3150.96,12603.84
2023-01-29,Headset,4,1472.27,5889.08
2023-06-14,Cadeira Gamer,2,1434.74,2869.48
2024-02-26,Cadeira Gamer,2,1693.39,3386.78
2023-12-05,Monitor,4,3330.84,13323.36
2024-10-09,Cadeira Gamer,5,4359.64,21798.2
2024-05-10,Teclado,8,3807.48,30459.84
2023-12-31,Cadeira Gamer,6,3651.27,21907.62
2023-12-08,Mouse,4,2447.74,9790.96
2024-05-14,Mouse,7,3484.34,24390.38
2024-10-18,Headset,8,2786.17,22289.36
2024-05-25,Notebook,2,1120.44,2240.88
2023-11-23,Teclado,7,1082.51,7577.57
2023-08-05,Headset,2,1517.14,3034.28
2023-10-28,Teclado,2,4558.47,9116.94
2023-05-12,Notebook,8,2759.7,22077.6
2023-03-11,Cadeira Gamer,2,3682.83,7365.66
2023-09-09,Cadeira Gamer,9,1765.47,15889.23
2024-02-19,Notebook,1,2068.19,2068.19
2024-03-20,Headset,9,671.55,6043.95
2023-07-01,Notebook,1,897.91,897.91
2023-06-16,Monitor,2,4145.41,8290.82
2023-04-01,Mouse,6,2944.95,17669.7
2024-12-14,Headset,6,1720.79,10324.74
2024-06-14,Teclado,1,4024.11,4024.11
2023-02-08,Monitor,7,1270.27,8891.89
2023-05-06,Headset,8,4881.36,39050.88
2024-03-26,Notebook,2,1756.85,3513.7
2023-06-22,Notebook,8,1719.69,13757.52
2024-10-14,Notebook,9,1593.96,14345.64
2023-08-08,Notebook,6,654.45,3926.7
2024-09-29,Teclado,5,600.13,3000.65
2023-02-27,Monitor,9,3258.12,29323.08
2024-10-21,Cadeira Gamer,9,4381.83,39436.47
2024-04-20,Mouse,1,3963.08,3963.08
2024-03-31,Teclado,3,748.48,2245.44
2023-12-27,Teclado,9,2750.63,24755.67
2023-01-01,Cadeira Gamer,2,572.68,1145.36
2024-01-22,Cadeira Gamer,4,274.21,1096.84
2023-12-14,Mouse,4,3299.11,13196.44
2023-07-09,Mouse,2,2699.0,5398.0
2024-05-19,Cadeira Gamer,3,456.02,1368.06
2023-07-10,Notebook,3,222.95,668.85
2024-05-22,Teclado,1,4949.29,4949.29
2024-01-04,Headset,6,198.61,1191.66
2024-02-13,Mouse,8,2250.41,18003.28
2023-04-27,Mouse,3,2547.86,7643.58
2023-05-14,Cadeira Gamer,5,630.54,3152.7
2023-02-27,Monitor,1,886.86,886.86
2024-07-09,Headset,7,1791.43,12540.01
2024-11-15,Headset,1,3820.3,3820.3
2024-11-02,Mouse,9,2560.06,23040.54
2023-06-22,Notebook,8,3207.61,25660.88
2023-05-29,Monitor,7,4926.61,34486.27
2023-03-21,Headset,7,3851.63,26961.41
2023-08-01,Mouse,5,2200.09,11000.45
2023-07-22,Headset,5,2259.89,11299.45
2023-08-17,Monitor,5,3112.92,15564.6
2024-11-06,Monitor,1,3343.56,3343.56
2023-08-15,Teclado,8,2528.52,20228.16
2024-10-20,Cadeira Gamer,1,3242.06,3242.06
2024-06-15,Cadeira Gamer,4,166.49,665.96
2024-03-16,Mouse,9,2176.63,19589.67
2024-02-06,Monitor,9,1430.74,12876.66
2023-02-16,Teclado,5,689.41,3447.05
2023-08-21,Teclado,4,542.76,2171.04
2023-11-01,Headset,3,3035.8,9107.4
2024-06-09,Headset,3,2641.82,7925.46
2023-05-23,Teclado,5,1305.24,6526.2
2024-02-19,Headset,1,2381.2,2381.2
2024-05-27,Monitor,5,2486.55,12432.75
2024-01-08,Notebook,6,1015.29,6091.74
2024-07-19,Monitor,7,3277.86,22945.02
2023-09-16,Teclado,9,3915.55,35239.95
2024-10-17,Teclado,3,3967.74,11903.22
2024-04-15,Monitor,2,3032.23,6064.46
2023-01-12,Headset,3,2582.61,7747.83
2023-11-26,Headset,9,351.99,3167.91
2023-12-24,Cadeira Gamer,7,1474.76,10323.32
2024-02-12,Teclado,9,511.69,4605.21
2024-10-29,Mouse,2,4820.92,9641.84
2024-01-08,Cadeira Gamer,5,718.65,3593.25
2023-01-08,Headset,4,801.29,3205.16
2023-05-02,Monitor,2,4453.4,8906.8
2023-12-14,Headset,9,4722.45,42502.05
2024-11-06,Monitor,9,3840.85,34567.65
2023-03-31,Cadeira Gamer,6,76.75,460.5
2024-10-09,Teclado,6,56.66,339.96
2024-11-28,Headset,8,1921.6,15372.8
2023-11-12,Monitor,6,759.81,4558.86
2023-06-27,Teclado,1,141.01,141.01
2024-06-23,Mouse,4,2347.13,9388.52
2023-02-10,Monitor,7,4718.16,33027.12
2024-12-04,Cadeira Gamer,2,1652.91,3305.82
2024-05-16,Mouse,9,3322.65,29903.85
2023-05-25,Mouse,8,3278.56,26228.48
2023-07-20,Notebook,8,1292.85,10342.8
2024-12-24,Headset,7,3269.6,22887.2
2024-04-05,Monitor,4,1101.05,4404.2
2024-07-11,Mouse,2,653.94,1307.88
2024-06-30,Notebook,3,3521.85,10565.55
2023-09-10,Cadeira Gamer,6,611.53,3669.18
2024-01-25,Teclado,5,4984.7,24923.5
2024-08-16,Monitor,8,958.09,7664.72
2023-09-13,Mouse,6,2991.0,17946.0
2024-12-09,Headset,6,2086.3,12517.8
2024-03-25,Notebook,1,675.61,675.61
2023-01-10,Mouse,4,187.83,751.32
2023-08-30,Headset,5,3132.52,15662.6
2023-09-08,Mouse,3,4043.45,12130.35
2023-01-05,Monitor,9,4217.98,37961.82
2023-04-29,Monitor,1,2439.43,2439.43
2024-01-09,Monitor,6,3898.4,23390.4
2023-03-06,Cadeira Gamer,6,3380.59,20283.54
2023-05-26,Cadeira Gamer,5,3635.06,18175.3
2023-08-12,Notebook,5,2488.37,12441.85
2023-08-27,Monitor,5,3185.39,15926.95
2023-06-26,Headset,6,4037.35,24224.1
2023-10-09,Mouse,8,2019.53,16156.24
2023-03-04,Teclado,2,4039.6,8079.2
2023-08-05,Headset,6,2980.48,17882.88
2024-11-19,Cadeira Gamer,1,871.21,871.21
2024-04-05,Cadeira Gamer,4,172.19,688.76
2024-09-01,Headset,3,1845.63,5536.89
2023-04-15,Cadeira Gamer,9,2756.15,24805.35
2023-04-09,Monitor,3,4207.11,12621.33
2024-05-25,Notebook,6,681.05,4086.3
2024-01-20,Mouse,1,4011.02,4011.02
2024-02-09,Notebook,6,4321.89,25931.34
2024-06-01,Mouse,4,795.9,3183.6
2024-04-20,Mouse,8,4265.39,34123.12
2024-12-09,Notebook,9,4957.7,44619.3
2024-10-06,Headset,4,3647.85,14591.4
2024-03-12,Mouse,6,3934.61,23607.66
2023-01-23,Notebook,1,4972.36,4972.36
2024-07-18,Mouse,4,3047.13,12188.52
2024-11-07,Teclado,7,1574.04,11018.28
2024-12-14,Headset,1,4195.78,4195.78
2024-04-02,Monitor,8,3091.7,24733.6
2023-03-24,Mouse,6,2926.92,17561.52
2023-05-25,Teclado,5,1305.5,6527.5
2023-03-26,Monitor,9,3793.85,34144.65
2023-03-19,Monitor,2,454.25,908.5
2024-04-01,Mouse,5,4625.22,23126.1
2023-01-01,Notebook,6,1662.83,9976.98
2023-02-20,Mouse,7,682.48,4777.36
2024-11-15,Teclado,5,2239.71,11198.55
2024-12-17,Monitor,9,260.23,2342.07
2024-03-21,Mouse,1,3438.9,3438.9
2024-03-24,Notebook,7,4518.39,31628.73
2024-05-02,Mouse,7,4194.45,29361.15
2023-02-03,Headset,4,680.48,2721.92
2023-12-14,Notebook,9,675.04,6075.36
2023-04-05,Teclado,5,4076.5,20382.5
2023-03-13,Monitor,4,4625.06,18500.24
2024-07-04,Mouse,7,2330.32,16312.24
2023-06-03,Notebook,4,2519.91,10079.64
2023-09-07,Headset,3,1625.4,4876.2
2024-11-04,Notebook,9,4476.61,40289.49
2024-03-13,Cadeira Gamer,8,3242.27,25938.16
2023-04-28,Headset,1,1476.85,1476.85
2023-11-02,Teclado,7,1528.98,10702.86
2023-09-25,Monitor,9,4461.44,40152.96
2023-02-23,Teclado,8,117.49,939.92
2023-08-24,Mouse,8,1647.5,13180.0
2024-01-24,Notebook,6,2794.07,16764.42
2024-02-05,Cadeira Gamer,4,783.68,3134.72
2024-09-15,Headset,8,505.89,4047.12
2023-10-30,Headset,3,4085.62,12256.86
2023-07-26,Notebook,9,4477.3,40295.7
2023-08-17,Cadeira Gamer,2,4126.85,8253.7
2024-07-31,Notebook,2,4499.0,8998.0
2023-03-16,Mouse,7,2787.9,19515.3
2024-03-10,Teclado,4,4070.68,16282.72
2023-04-13,Headset,8,1951.01,15608.08
2024-02-26,Mouse,9,3348.03,30132.27
2024-12-04,Teclado,7,4944.74,34613.18
2023-11-02,Mouse,5,1167.35,5836.75
2023-04-08,Cadeira Gamer,8,1980.0,15840.0
2023-12-01,Headset,4,2426.23,9704.92
2024-03-10,Notebook,2,733.18,1466.36
2024-03-22,Notebook,6,451.14,2706.84
2023-11-04,Teclado,9,4157.13,37414.17
2023-09-06,Monitor,1,4885.13,4885.13
2023-06-15,Cadeira Gamer,7,2053.39,14373.73
2024-04-25,Teclado,9,483.87,4354.83
2023-12-01,Monitor,9,375.77,3381.93
2024-06-25,Mouse,3,4462.03,13386.09
2023-04-16,Cadeira Gamer,5,2345.88,11729.4
2024-07-16,Mouse,8,1634.14,13073.12
2023-03-22,Headset,8,2408.48,19267.84
2023-05-13,Cadeira Gamer,4,1625.61,6502.44
2023-05-18,Monitor,1,2470.73,2470.73
2023-07-03,Headset,1,4304.8,4304.8
2024-02-05,Notebook,4,2981.89,11927.56
2023-11-26,Monitor,6,3488.54,20931.24
2024-05-22,Teclado,8,1855.12,14840.96
2023-03-10,Notebook,6,3705.6,22233.6
2024-06-29,Notebook,9,3349.75,30147.75
2023-02-22,Teclado,9,641.83,5776.47
2024-03-25,Cadeira Gamer,2,2884.58,5769.16
2023-07-24,Notebook,1,1320.88,1320.88
2023-05-06,Monitor,2,4030.27,8060.54
2023-02-12,Headset,5,2158.39,10791.95
2023-04-21,Notebook,4,4973.69,19894.76
2024-10-24,Monitor,4,507.88,2031.52
2023-07-02,Mouse,9,3912.72,35214.48
2023-04-05,Monitor,8,3384.82,27078.56
2024-01-09,Headset,6,3849.12,23094.72
2024-06-03,Monitor,1,1572.27,1572.27
2023-12-26,Teclado,2,2485.67,4971.34
2024-11-26,Headset,6,3992.72,23956.32
2023-10-08,Cadeira Gamer,2,1201.08,2402.16
2023-07-14,Mouse,5,1168.86,5844.3
2023-07-14,Teclado,5,2777.7,13888.5
2024-10-28,Cadeira Gamer,6,2641.64,15849.84
2023-04-03,Monitor,6,1447.2,8683.2
2024-11-02,Headset,6,1525.47,9152.82
2023-03-02,Mouse,2,1425.33,2850.66
2024-09-25,Teclado,3,3868.98,11606.94
2023-02-20,Cadeira Gamer,6,3276.91,19661.46
2024-02-07,Cadeira Gamer,8,4170.47,33363.76
2023-01-05,Mouse,1,4878.59,4878.59
2024-04-10,Monitor,1,2397.11,2397.11
2024-08-26,Mouse,2,380.13,760.26
2024-11-12,Cadeira Gamer,6,288.06,1728.36
2024-06-17,Notebook,9,1513.54,13621.86
2024-02-09,Teclado,4,4666.1,18664.4
2024-05-27,Mouse,3,2639.9,7919.7
2024-10-06,Cadeira Gamer,8,1395.34,11162.72
2023-08-21,Monitor,9,2025.88,18232.92
2024-06-07,Cadeira Gamer,5,3013.05,15065.25
2023-12-12,Monitor,9,3282.1,29538.9
2023-02-15,Mouse,2,811.9,1623.8
2024-06-29,Monitor,3,4886.31,14658.93
2023-03-19,Headset,7,2746.62,19226.34
2024-12-30,Headset,7,721.66,5051.62
2023-03-14,Headset,6,4473.49,26840.94
2023-09-06,Notebook,6,419.46,2516.76
2023-02-16,Mouse,2,4543.29,9086.58
2023-05-01,Cadeira Gamer,6,4983.0,29898.0
2023-08-02,Cadeira Gamer,4,3517.14,14068.56
2023-08-27,Notebook,3,3863.71,11591.13
2023-02-25,Monitor,2,1719.65,3439.3
2023-12-16,Notebook,1,4710.81,4710.81
2023-04-17,Monitor,5,2672.08,13360.4
2023-02-17,Monitor,2,3675.32,7350.64
2024-07-26,Teclado,2,4624.33,9248.66
2023-12-03,Cadeira Gamer,7,4877.14,34139.98
2023-01-26,Headset,8,4174.36,33394.88
2023-09-14,Monitor,8,1549.94,12399.52
2023-01-08,Teclado,4,4834.41,19337.64
2024-09-16,Cadeira Gamer,1,3159.19,3159.19
2023-09-10,Headset,7,4656.68,32596.76
2024-11-22,Monitor,1,3396.72,3396.72
2024-12-19,Monitor,4,1570.83,6283.32
2023-10-30,Notebook,8,1881.62,15052.96
2024-09-30,Notebook,2,2774.84,5549.68
2023-02-25,Cadeira Gamer,6,3960.57,23763.42
2024-12-26,Headset,6,1624.01,9744.06
2024-06-09,Monitor,9,2919.67,26277.03
2024-04-18,Cadeira Gamer,5,1760.84,8804.2
2023-01-28,Cadeira Gamer,4,4088.06,16352.24
2023-03-19,Mouse,5,2360.3,11801.5
2023-08-04,Notebook,5,429.78,2148.9
2024-01-21,Headset,8,871.96,6975.68
2023-12-31,Monitor,8,352.47,2819.76
2024-10-27,Cadeira Gamer,2,2521.55,5043.1
2024-06-09,Monitor,7,576.37,4034.59
2024-11-29,Mouse,8,614.99,4919.92
2023-11-08,Headset,6,4708.19,28249.14
2023-01-07,Cadeira Gamer,5,4369.64,21848.2
2023-01-03,Monitor,9,2287.83,20590.47
2024-09-14,Notebook,3,4929.74,14789.22
2023-12-29,Mouse,4,50.92,203.68
2024-05-22,Headset,9,3089.2,27802.8
2023-10-01,Mouse,6,3101.32,18607.92
2024-05-20,Notebook,8,2314.34,18514.72
2023-01-15,Headset,7,2014.89,14104.23
2023-07-11,Mouse,2,2304.15,4608.3
2024-09-22,Teclado,3,2104.05,6312.15
2024-04-29,Notebook,1,3665.94,3665.94
2023-01-28,Notebook,9,720.01,6480.09
2024-12-14,Notebook,7,1028.31,7198.17
2023-02-08,Teclado,1,943.57,943.57
2023-09-30,Teclado,3,1349.23,4047.69
2023-08-19,Monitor,4,2650.03,10600.12
2023-03-27,Cadeira Gamer,4,600.48,2401.92
2024-04-18,Mouse,5,4347.44,21737.2
2023-05-06,Monitor,3,1521.94,4565.82
2024-06-20,Mouse,3,854.56,2563.68
2023-05-25,Cadeira Gamer,1,3394.33,3394.33
2024-06-08,Teclado,7,238.53,1669.71
2023-07-31,Cadeira Gamer,1,3118.84,3118.84
2023-01-25,Teclado,2,3506.08,7012.16
2024-08-02,Cadeira Gamer,4,1113.84,4455.36
2024-01-29,Monitor,4,257.72,1030.88
2023-03-08,Headset,5,1850.04,9250.2
2023-08-21,Monitor,2,538.04,1076.08
2023-04-19,Mouse,4,626.57,2506.28
2023-05-26,Monitor,1,1308.59,1308.59
2023-04-21,Notebook,2,1512.57,3025.14
2023-08-16,Mouse,1,2673.35,2673.35
2023-04-21,Cadeira Gamer,4,3408.04,13632.16
2024-04-14,Mouse,4,2984.22,11936.88
2023-02-03,Headset,7,784.38,5490.66
2024-09-14,Teclado,9,901.83,8116.47
2024-01-04,Cadeira Gamer,9,4399.91,39599.19
2024-08-17,Mouse,5,2813.84,14069.2
2024-07-07,Cadeira Gamer,1,4356.19,4356.19
2024-02-29,Cadeira Gamer,1,1889.16,1889.16
2024-09-04,Cadeira Gamer,6,3091.28,18547.68
2024-06-01,Teclado,2,2642.13,5284.26
2024-11-22,Monitor,8,1629.66,13037.28
2023-10-09,Cadeira Gamer,9,2376.08,21384.72
2023-11-16,Notebook,4,2537.33,10149.32
2024-03-18,Headset,5,1043.82,5219.1
2023-11-11,Teclado,8,1609.3,12874.4
2024-01-12,Mouse,3,3967.48,11902.44
2023-10-16,Teclado,5,4583.15,22915.75
2024-03-12,Mouse,3,1830.98,5492.94
2024-10-23,Teclado,3,1569.51,4708.53
2023-10-04,Mouse,3,1016.23,3048.69
2024-12-10,Cadeira Gamer,7,3408.53,23859.71
2024-08-04,Monitor,7,1649.34,11545.38
2024-05-17,Mouse,7,4939.36,34575.52
2024-09-15,Mouse,8,1662.14,13297.12
2024-05-30,Notebook,5,2000.97,10004.85
2023-12-16,Mouse,5,3036.5,15182.5
2024-03-21,Notebook,4,4018.34,16073.36
2023-12-16,Headset,7,2374.12,16618.84
2024-08-29,Cadeira Gamer,4,2142.15,8568.6
2024-10-25,Notebook,2,4978.41,9956.82
2023-05-17,Monitor,4,101.94,407.76
2023-08-31,Cadeira Gamer,8,4480.57,35844.56
2024-06-26,Notebook,9,788.25,7094.25
2023-02-09,Cadeira Gamer,3,3940.33,11820.99
2023-08-17,Cadeira Gamer,7,3108.76,21761.32
2024-07-01,Cadeira Gamer,9,1742.14,15679.26
2023-08-11,Headset,4,4375.68,17502.72
2023-01-06,Monitor,3,113.89,341.67
2023-11-18,Teclado,5,1172.12,5860.6
2024-04-12,Teclado,1,2856.12,2856.12
2023-03-16,Notebook,3,1790.13,5370.39
2023-01-04,Cadeira Gamer,8,3071.37,24570.96
2024-10-07,Notebook,8,169.35,1354.8
2023-04-28,Headset,4,626.47,2505.88
2024-08-28,Headset,2,679.13,1358.26
2024-05-18,Mouse,8,986.95,7895.6
2024-07-27,Headset,8,2323.69,18589.52
2024-03-16,Mouse,4,3773.04,15092.16
2023-07-13,Monitor,3,4532.42,13597.26
2024-12-15,Notebook,2,4185.09,8370.18
2024-01-27,Monitor,9,1024.59,9221.31
2023-01-26,Headset,1,2233.7,2233.7
2024-03-10,Monitor,7,1037.09,7259.63
2023-06-22,Monitor,5,1359.14,6795.7
2023-10-27,Monitor,8,2542.56,20340.48
2024-10-06,Headset,4,387.14,1548.56
2023-11-22,Cadeira Gamer,7,1129.96,7909.72
2024-02-14,Monitor,5,4680.12,23400.6
2023-04-28,Mouse,5,2357.28,11786.4
2024-12-24,Headset,9,2254.66,20291.94
2023-08-13,Monitor,9,122.11,1098.99
2024-06-15,Cadeira Gamer,9,1274.63,11471.67
2023-04-23,Headset,6,4338.15,26028.9
2023-05-20,Teclado,6,864.91,5189.46
2024-07-12,Cadeira Gamer,5,2104.87,10524.35
2023-01-01,Mouse,9,120.94,1088.46
2023-03-31,Monitor,8,2417.76,19342.08
2024-10-15,Teclado,7,154.05,1078.35
2023-11-16,Teclado,7,4107.07,28749.49
2024-07-03,Headset,6,4133.03,24798.18
2023-05-19,Teclado,5,3949.32,19746.6
2024-05-25,Mouse,4,1452.65,5810.6
2023-09-16,Mouse,3,4194.32,12582.96
2024-11-03,Notebook,3,2737.84,8213.52
2024-11-20,Mouse,6,1900.35,11402.1
2023-01-10,Cadeira Gamer,4,3145.38,12581.52
2023-09-18,Teclado,6,111.09,666.54
2024-10-11,Mouse,3,757.66,2272.98
2023-06-21,Headset,4,3724.35,14897.4
2023-01-13,Notebook,9,1258.6,11327.4
2023-06-17,Teclado,5,3010.15,15050.75
2024-10-03,Notebook,7,1956.26,13693.82
2024-08-18,Teclado,2,4281.29,8562.58
2023-11-17,Headset,5,4764.46,23822.3
2023-11-15,Notebook,9,4423.65,39812.85
2024-09-04,Monitor,3,1389.57,4168.71
2023-11-25,Cadeira Gamer,9,1011.11,9099.99
2024-07-03,Cadeira Gamer,6,2398.45,14390.7
2024-02-23,Teclado,4,86.3,345.2
2024-08-28,Monitor,7,177.76,1244.32
2023-04-05,Notebook,8,2788.79,22310.32
2024-08-03,Monitor,6,2626.22,15757.32
2023-11-14,Monitor,5,4973.18,24865.9
2023-08-24,Notebook,6,1049.12,6294.72
2023-11-30,Headset,5,1327.61,6638.05
2024-01-11,Monitor,8,612.03,4896.24
2024-04-03,Monitor,1,4591.84,4591.84
2023-05-17,Headset,7,3900.17,27301.19
2024-08-10,Monitor,2,4120.58,8241.16
2024-06-30,Monitor,9,4518.68,40668.12
2024-05-27,Monitor,1,2648.25,2648.25
2023-10-23,Cadeira Gamer,6,2283.41,13700.46
2023-11-16,Mouse,9,1685.44,15168.96
2024-07-25,Headset,1,2966.61,2966.61
2023-12-15,Monitor,4,2298.68,9194.72
2023-08-17,Cadeira Gamer,4,2285.25,9141.0
2023-09-27,Headset,9,4687.79,42190.11
2023-10-18,Teclado,5,4920.96,24604.8
2024-12-25,Teclado,5,3992.6,19963.0
2023-06-14,Monitor,6,3795.95,22775.7
2023-01-05,Cadeira Gamer,1,3418.76,3418.76
2024-01-14,Cadeira Gamer,1,872.07,872.07
2023-03-19,Headset,9,342.57,3083.13
2024-02-14,Headset,3,3469.1,10407.3
2024-07-27,Cadeira Gamer,4,3657.49,14629.96
2023-05-12,Headset,1,282.52,282.52
2024-08-23,Cadeira Gamer,9,4643.86,41794.74
2023-02-11,Mouse,8,501.15,4009.2
2023-03-30,Cadeira Gamer,2,1465.21,2930.42
2024-02-06,Teclado,8,3378.33,27026.64
2023-10-23,Headset,7,890.87,6236.09
2023-10-22,Cadeira Gamer,6,324.31,1945.86
2024-09-07,Cadeira Gamer,1,1689.18,1689.18
2024-06-09,Headset,7,3841.56,26890.92
2024-11-21,Mouse,7,2097.71,14683.97
2024-09-28,Mouse,9,3282.22,29539.98
2024-02-26,Headset,1,2919.11,2919.11
2023-01-23,Notebook,2,159.98,319.96
2024-07-28,Headset,9,4943.27,44489.43
2023-05-23,Headset,9,255.07,2295.63
2024-10-26,Mouse,6,4840.62,29043.72
2023-05-25,Mouse,6,2771.83,16630.98
2023-08-13,Headset,4,4817.64,19270.56
2024-05-17,Headset,4,618.03,2472.12
2024-09-07,Headset,5,2477.52,12387.6
2023-04-14,Mouse,3,889.05,2667.15
2023-02-08,Headset,1,302.33,302.33
2023-07-17,Headset,1,3106.77,3106.77
2024-10-07,Monitor,7,1078.53,7549.71
2024-08-01,Notebook,1,2959.1,2959.1
2024-01-26,Teclado,1,606.2,606.2
2023-06-28,Notebook,3,1693.33,5079.99
2024-07-07,Monitor,4,3919.08,15676.32
2024-03-23,Teclado,4,2213.41,8853.64
2024-05-14,Headset,2,3157.34,6314.68
2023-01-15,Monitor,1,3254.92,3254.92
2024-09-14,Headset,3,4226.59,12679.77
2024-10-30,Mouse,4,1658.37,6633.48
2023-10-16,Cadeira Gamer,3,3452.11,10356.33
2024-04-22,Monitor,8,4810.0,38480.0
2023-08-19,Mouse,1,3664.7,3664.7
2024-02-24,Monitor,2,2474.86,4949.72
2023-06-06,Monitor,7,3172.05,22204.35
2024-07-03,Mouse,4,3711.43,14845.72
2024-03-16,Teclado,8,3080.77,24646.16
2023-04-07,Notebook,3,132.55,397.65
2024-02-15,Headset,6,1014.13,6084.78
2023-10-16,Monitor,9,4061.82,36556.38
2023-09-11,Headset,1,1399.62,1399.62
2023-07-15,Cadeira Gamer,1,3671.23,3671.23
2024-08-20,Mouse,8,1892.0,15136.0
2024-06-05,Headset,3,2633.33,7899.99
2024-05-31,Mouse,5,386.47,1932.35
2024-09-26,Headset,1,947.07,947.07
2023-04-28,Notebook,5,4788.12,23940.6
2023-06-08,Notebook,6,4456.18,26737.08
2023-08-16,Notebook,8,3278.76,26230.08
2023-08-04,Notebook,3,2325.24,6975.72
2024-11-26,Notebook,3,3395.02,10185.06
2023-01-15,Notebook,9,3112.12,28009.08
2023-06-06,Mouse,4,2864.33,11457.32
2024-10-09,Monitor,4,342.93,1371.72
2023-09-18,Headset,7,3182.37,22276.59
2023-06-06,Notebook,2,3856.15,7712.3
2023-02-16,Mouse,8,4970.7,39765.6
2023-11-20,Mouse,6,104.84,629.04
2024-11-15,Mouse,3,3664.36,10993.08
2023-05-10,Monitor,9,2880.36,25923.24
2024-02-15,Headset,5,2198.56,10992.8
2023-04-05,Monitor,8,681.47,5451.76
2024-09-18,Teclado,7,2074.97,14524.79
2023-10-19,Mouse,8,1804.17,14433.36
2023-10-10,Teclado,7,1549.01,10843.07
2023-03-10,Cadeira Gamer,3,3667.85,11003.55
2024-10-21,Notebook,2,3518.59,7037.18
2023-01-11,Notebook,7,2965.65,20759.55
2023-09-11,Monitor,3,4696.39,14089.17
2024-07-03,Headset,3,1781.78,5345.34
2023-05-14,Teclado,2,1256.82,2513.64
2024-12-12,Headset,4,3296.72,13186.88
2023-01-23,Monitor,8,1034.13,8273.04
2023-12-12,Notebook,1,1609.3,1609.3
2023-10-29,Headset,1,1161.78,1161.78
2023-12-29,Headset,5,392.31,1961.55
2024-01-31,Notebook,5,4146.12,20730.6
2023-08-06,Teclado,1,1309.98,1309.98
2023-05-21,Notebook,6,2391.49,14348.94
2024-09-07,Headset,1,264.41,264.41
2023-07-29,Teclado,5,3511.73,17558.65
2024-09-14,Teclado,9,1686.28,15176.52
2024-09-07,Notebook,5,3736.45,18682.25
2024-11-13,Headset,6,2091.4,12548.4
2024-04-04,Monitor,8,1018.99,8151.92
2023-12-22,Headset,1,2590.22,2590.22
2023-11-20,Mouse,2,696.0,1392.0
2023-05-13,Cadeira Gamer,9,2230.67,20076.03
2023-05-07,Monitor,3,1620.66,4861.98
2023-04-16,Teclado,6,4564.2,27385.2
2024-08-26,Monitor,5,351.6,1758.0
2024-01-13,Teclado,2,3485.39,6970.78
2023-02-20,Teclado,7,954.62,6682.34
2023-01-29,Monitor,4,1629.27,6517.08
2024-04-06,Teclado,1,2106.79,2106.79
2023-10-23,Teclado,4,4544.67,18178.68
2023-10-24,Mouse,6,1250.76,7504.56
2024-12-26,Headset,7,501.98,3513.86
2024-02-11,Headset,7,1627.51,11392.57
2024-09-04,Cadeira Gamer,7,568.15,3977.05
2024-02-09,Cadeira Gamer,3,686.55,2059.65
2023-12-12,Mouse,6,2890.56,17343.36
2024-09-13,Cadeira Gamer,8,351.46,2811.68
2024-02-24,Monitor,4,203.11,812.44
2023-07-01,Notebook,8,3586.35,28690.8
2023-01-01,Notebook,2,1840.15,3680.3
2024-07-20,Notebook,9,670.61,6035.49
2024-01-06,Mouse,9,1305.38,11748.42
2024-10-22,Mouse,8,3228.33,25826.64
2024-03-06,Teclado,1,1413.91,1413.91
2023-11-05,Notebook,2,2497.88,4995.76
2023-05-17,Monitor,6,652.39,3914.34
2023-07-21,Cadeira Gamer,5,2961.06,14805.3
2024-03-11,Monitor,9,1614.58,14531.22
